Fecha,Hora,Nombre Comercial,URL,Status,Codigo HTTP,Tiempo de Carga (segundos)
2026-03-04,10:15:57,Hertz,https://www.hertzmexico.com/,OK,200,0.67
2026-03-04,10:15:57,Dollar,https://dollarmexico.com.mx/,OK,200,0.49
2026-03-04,10:15:57,Thrifty,https://www.thrifty.com.mx/,OK,200,0.47
2026-03-04,10:15:57,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.59
2026-03-04,10:15:57,Avis,https://avis.mx/,OK,200,0.95
2026-03-04,10:15:57,National,https://nationalcar.com.mx/,OK,200,4.07
2026-03-04,10:15:57,Alamo,https://www.alamo.com.mx/es,OK,200,1.16
2026-03-04,10:15:57,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.1
2026-03-04,10:15:57,Budget,https://budget.com.mx/#/,OK,200,0.54
2026-03-04,10:15:57,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.93
2026-03-04,10:15:57,Enterprise,https://enterprise.mx/,OK,200,2.5
2026-03-04,10:15:57,Europcar,https://www.europcar.com.mx/,OK,200,0.58
2026-03-04,11:06:32,Hertz,https://www.hertzmexico.com/,OK,200,0.57
2026-03-04,11:06:32,Dollar,https://dollarmexico.com.mx/,OK,200,0.47
2026-03-04,11:06:32,Thrifty,https://www.thrifty.com.mx/,OK,200,0.53
2026-03-04,11:06:32,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.55
2026-03-04,11:06:32,Avis,https://avis.mx/,OK,200,0.96
2026-03-04,11:06:32,National,https://nationalcar.com.mx/,OK,200,2.36
2026-03-04,11:06:32,Alamo,https://www.alamo.com.mx/es,OK,200,1.64
2026-03-04,11:06:32,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.5
2026-03-04,11:06:32,Budget,https://budget.com.mx/#/,OK,200,0.97
2026-03-04,11:06:32,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.94
2026-03-04,11:06:32,Enterprise,https://enterprise.mx/,OK,200,1.58
2026-03-04,11:06:32,Europcar,https://www.europcar.com.mx/,OK,200,1.63
2026-03-04,12:01:04,Hertz,https://www.hertzmexico.com/,OK,200,0.71
2026-03-04,12:01:04,Dollar,https://dollarmexico.com.mx/,OK,200,0.37
2026-03-04,12:01:04,Thrifty,https://www.thrifty.com.mx/,OK,200,0.48
2026-03-04,12:01:04,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.5
2026-03-04,12:01:04,Avis,https://avis.mx/,OK,200,0.9
2026-03-04,12:01:04,National,https://nationalcar.com.mx/,OK,200,4.08
2026-03-04,12:01:04,Alamo,https://www.alamo.com.mx/es,OK,200,1.48
2026-03-04,12:01:04,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.07
2026-03-04,12:01:04,Budget,https://budget.com.mx/#/,OK,200,1.21
2026-03-04,12:01:04,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.01
2026-03-04,12:01:04,Enterprise,https://enterprise.mx/,OK,200,2.43
2026-03-04,12:01:04,Europcar,https://www.europcar.com.mx/,OK,200,2.09
2026-03-04,13:10:09,Hertz,https://www.hertzmexico.com/,OK,200,1.03
2026-03-04,13:10:09,Dollar,https://dollarmexico.com.mx/,OK,200,0.44
2026-03-04,13:10:09,Thrifty,https://www.thrifty.com.mx/,OK,200,0.48
2026-03-04,13:10:09,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.77
2026-03-04,13:10:09,Avis,https://avis.mx/,OK,200,0.8
2026-03-04,13:10:09,National,https://nationalcar.com.mx/,OK,200,2.27
2026-03-04,13:10:09,Alamo,https://www.alamo.com.mx/es,OK,200,1.66
2026-03-04,13:10:09,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.46
2026-03-04,13:10:09,Budget,https://budget.com.mx/#/,OK,200,1.19
2026-03-04,13:10:09,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.12
2026-03-04,13:10:09,Enterprise,https://enterprise.mx/,OK,200,1.57
2026-03-04,13:10:09,Europcar,https://www.europcar.com.mx/,OK,200,2.25
2026-03-04,13:54:43,Hertz,https://www.hertzmexico.com/,OK,200,0.7
2026-03-04,13:54:43,Dollar,https://dollarmexico.com.mx/,OK,200,0.52
2026-03-04,13:54:43,Thrifty,https://www.thrifty.com.mx/,OK,200,0.69
2026-03-04,13:54:43,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.61
2026-03-04,13:54:43,Avis,https://avis.mx/,OK,200,0.79
2026-03-04,13:54:43,National,https://nationalcar.com.mx/,OK,200,2.54
2026-03-04,13:54:43,Alamo,https://www.alamo.com.mx/es,OK,200,1.74
2026-03-04,13:54:43,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.43
2026-03-04,13:54:43,Budget,https://budget.com.mx/#/,OK,200,0.46
2026-03-04,13:54:43,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.11
2026-03-04,13:54:43,Enterprise,https://enterprise.mx/,OK,200,13.46
2026-03-04,13:54:43,Europcar,https://www.europcar.com.mx/,OK,200,3.33
2026-03-04,14:22:07,Hertz,https://www.hertzmexico.com/,OK,200,0.84
2026-03-04,14:22:07,Dollar,https://dollarmexico.com.mx/,OK,200,0.49
2026-03-04,14:22:07,Thrifty,https://www.thrifty.com.mx/,OK,200,0.56
2026-03-04,14:22:07,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.5
2026-03-04,14:22:07,Avis,https://avis.mx/,OK,200,1.24
2026-03-04,14:22:07,National,https://nationalcar.com.mx/,OK,200,2.69
2026-03-04,14:22:07,Alamo,https://www.alamo.com.mx/es,OK,200,1.67
2026-03-04,14:22:07,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.5
2026-03-04,14:22:07,Budget,https://budget.com.mx/#/,OK,200,0.87
2026-03-04,14:22:07,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.14
2026-03-04,14:22:07,Enterprise,https://enterprise.mx/,OK,200,1.64
2026-03-04,14:22:07,Europcar,https://www.europcar.com.mx/,OK,200,6.14
2026-03-04,14:53:43,Hertz,https://www.hertzmexico.com/,OK,200,0.61
2026-03-04,14:53:43,Dollar,https://dollarmexico.com.mx/,OK,200,0.28
2026-03-04,14:53:43,Thrifty,https://www.thrifty.com.mx/,OK,200,0.42
2026-03-04,14:53:43,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.33
2026-03-04,14:53:43,Avis,https://avis.mx/,OK,200,0.79
2026-03-04,14:53:43,National,https://nationalcar.com.mx/,OK,200,3.96
2026-03-04,14:53:43,Alamo,https://www.alamo.com.mx/es,OK,200,1.05
2026-03-04,14:53:43,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.0
2026-03-04,14:53:43,Budget,https://budget.com.mx/#/,OK,200,0.98
2026-03-04,14:53:43,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,4.81
2026-03-04,14:53:43,Enterprise,https://enterprise.mx/,OK,200,2.03
2026-03-04,14:53:43,Europcar,https://www.europcar.com.mx/,OK,200,1.57
2026-03-04,15:23:58,Hertz,https://www.hertzmexico.com/,OK,200,0.85
2026-03-04,15:23:58,Dollar,https://dollarmexico.com.mx/,OK,200,0.31
2026-03-04,15:23:58,Thrifty,https://www.thrifty.com.mx/,OK,200,0.44
2026-03-04,15:23:58,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.45
2026-03-04,15:23:58,Avis,https://avis.mx/,OK,200,1.0
2026-03-04,15:23:58,National,https://nationalcar.com.mx/,OK,200,3.84
2026-03-04,15:23:58,Alamo,https://www.alamo.com.mx/es,OK,200,1.25
2026-03-04,15:23:58,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.91
2026-03-04,15:23:58,Budget,https://budget.com.mx/#/,OK,200,0.46
2026-03-04,15:23:58,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.14
2026-03-04,15:23:58,Enterprise,https://enterprise.mx/,OK,200,2.18
2026-03-04,15:23:58,Europcar,https://www.europcar.com.mx/,OK,200,0.64
2026-03-04,15:54:22,Hertz,https://www.hertzmexico.com/,OK,200,0.59
2026-03-04,15:54:22,Dollar,https://dollarmexico.com.mx/,OK,200,1.03
2026-03-04,15:54:22,Thrifty,https://www.thrifty.com.mx/,OK,200,0.62
2026-03-04,15:54:22,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.6
2026-03-04,15:54:22,Avis,https://avis.mx/,OK,200,1.03
2026-03-04,15:54:22,National,https://nationalcar.com.mx/,OK,200,2.69
2026-03-04,15:54:22,Alamo,https://www.alamo.com.mx/es,OK,200,1.84
2026-03-04,15:54:22,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.43
2026-03-04,15:54:22,Budget,https://budget.com.mx/#/,OK,200,1.44
2026-03-04,15:54:22,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.59
2026-03-04,15:54:22,Enterprise,https://enterprise.mx/,OK,200,1.68
2026-03-04,15:54:22,Europcar,https://www.europcar.com.mx/,OK,200,3.06
2026-03-04,16:20:21,Hertz,https://www.hertzmexico.com/,OK,200,0.69
2026-03-04,16:20:21,Dollar,https://dollarmexico.com.mx/,OK,200,0.31
2026-03-04,16:20:21,Thrifty,https://www.thrifty.com.mx/,OK,200,0.48
2026-03-04,16:20:21,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.38
2026-03-04,16:20:21,Avis,https://avis.mx/,OK,200,0.84
2026-03-04,16:20:21,National,https://nationalcar.com.mx/,OK,200,4.32
2026-03-04,16:20:21,Alamo,https://www.alamo.com.mx/es,OK,200,1.08
2026-03-04,16:20:21,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.82
2026-03-04,16:20:21,Budget,https://budget.com.mx/#/,OK,200,0.41
2026-03-04,16:20:21,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.02
2026-03-04,16:20:21,Enterprise,https://enterprise.mx/,OK,200,2.01
2026-03-04,16:20:21,Europcar,https://www.europcar.com.mx/,OK,200,0.7
2026-03-04,16:54:42,Hertz,https://www.hertzmexico.com/,OK,200,0.61
2026-03-04,16:54:42,Dollar,https://dollarmexico.com.mx/,OK,200,0.28
2026-03-04,16:54:42,Thrifty,https://www.thrifty.com.mx/,OK,200,0.52
2026-03-04,16:54:42,Firefly,https://www.fireflycarrental.com.mx/,OK,200,3.09
2026-03-04,16:54:42,Avis,https://avis.mx/,OK,200,0.89
2026-03-04,16:54:42,National,https://nationalcar.com.mx/,OK,200,3.91
2026-03-04,16:54:42,Alamo,https://www.alamo.com.mx/es,OK,200,1.13
2026-03-04,16:54:42,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.15
2026-03-04,16:54:42,Budget,https://budget.com.mx/#/,OK,200,0.79
2026-03-04,16:54:42,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.02
2026-03-04,16:54:42,Enterprise,https://enterprise.mx/,OK,200,8.6
2026-03-04,16:54:42,Europcar,https://www.europcar.com.mx/,OK,200,0.73
2026-03-04,17:20:15,Hertz,https://www.hertzmexico.com/,OK,200,0.98
2026-03-04,17:20:15,Dollar,https://dollarmexico.com.mx/,OK,200,0.53
2026-03-04,17:20:15,Thrifty,https://www.thrifty.com.mx/,OK,200,0.48
2026-03-04,17:20:15,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.46
2026-03-04,17:20:15,Avis,https://avis.mx/,OK,200,0.76
2026-03-04,17:20:15,National,https://nationalcar.com.mx/,OK,200,2.36
2026-03-04,17:20:15,Alamo,https://www.alamo.com.mx/es,OK,200,1.75
2026-03-04,17:20:15,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.93
2026-03-04,17:20:15,Budget,https://budget.com.mx/#/,OK,200,1.18
2026-03-04,17:20:15,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.46
2026-03-04,17:20:15,Enterprise,https://enterprise.mx/,OK,200,3.14
2026-03-04,17:20:15,Europcar,https://www.europcar.com.mx/,OK,200,1.05
2026-03-04,17:49:18,Hertz,https://www.hertzmexico.com/,OK,200,0.75
2026-03-04,17:49:18,Dollar,https://dollarmexico.com.mx/,OK,200,0.44
2026-03-04,17:49:18,Thrifty,https://www.thrifty.com.mx/,OK,200,0.52
2026-03-04,17:49:18,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.51
2026-03-04,17:49:18,Avis,https://avis.mx/,OK,200,0.81
2026-03-04,17:49:18,National,https://nationalcar.com.mx/,OK,200,3.92
2026-03-04,17:49:18,Alamo,https://www.alamo.com.mx/es,OK,200,1.37
2026-03-04,17:49:18,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.54
2026-03-04,17:49:18,Budget,https://budget.com.mx/#/,OK,200,0.49
2026-03-04,17:49:18,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.18
2026-03-04,17:49:18,Enterprise,https://enterprise.mx/,OK,200,2.08
2026-03-04,17:49:18,Europcar,https://www.europcar.com.mx/,OK,200,0.6
2026-03-04,19:06:08,Hertz,https://www.hertzmexico.com/,OK,200,0.62
2026-03-04,19:06:08,Dollar,https://dollarmexico.com.mx/,OK,200,0.36
2026-03-04,19:06:08,Thrifty,https://www.thrifty.com.mx/,OK,200,0.51
2026-03-04,19:06:08,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.46
2026-03-04,19:06:08,Avis,https://avis.mx/,OK,200,0.82
2026-03-04,19:06:08,National,https://nationalcar.com.mx/,OK,200,4.35
2026-03-04,19:06:08,Alamo,https://www.alamo.com.mx/es,OK,200,1.19
2026-03-04,19:06:08,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.08
2026-03-04,19:06:08,Budget,https://budget.com.mx/#/,OK,200,0.84
2026-03-04,19:06:08,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.32
2026-03-04,19:06:08,Enterprise,https://enterprise.mx/,OK,200,2.46
2026-03-04,19:06:08,Europcar,https://www.europcar.com.mx/,OK,200,0.71
2026-03-04,21:39:32,Hertz,https://www.hertzmexico.com/,OK,200,0.47
2026-03-04,21:39:32,Dollar,https://dollarmexico.com.mx/,OK,200,0.33
2026-03-04,21:39:32,Thrifty,https://www.thrifty.com.mx/,OK,200,0.43
2026-03-04,21:39:32,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.34
2026-03-04,21:39:32,Avis,https://avis.mx/,OK,200,0.89
2026-03-04,21:39:32,National,https://nationalcar.com.mx/,OK,200,3.96
2026-03-04,21:39:32,Alamo,https://www.alamo.com.mx/es,OK,200,1.13
2026-03-04,21:39:32,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.76
2026-03-04,21:39:32,Budget,https://budget.com.mx/#/,OK,200,0.62
2026-03-04,21:39:32,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.97
2026-03-04,21:39:32,Enterprise,https://enterprise.mx/,OK,200,2.06
2026-03-04,21:39:32,Europcar,https://www.europcar.com.mx/,OK,200,1.03
2026-03-04,23:07:50,Hertz,https://www.hertzmexico.com/,OK,200,0.72
2026-03-04,23:07:50,Dollar,https://dollarmexico.com.mx/,OK,200,0.51
2026-03-04,23:07:50,Thrifty,https://www.thrifty.com.mx/,OK,200,0.58
2026-03-04,23:07:50,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.69
2026-03-04,23:07:50,Avis,https://avis.mx/,OK,200,0.92
2026-03-04,23:07:50,National,https://nationalcar.com.mx/,OK,200,3.24
2026-03-04,23:07:50,Alamo,https://www.alamo.com.mx/es,OK,200,1.71
2026-03-04,23:07:50,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.56
2026-03-04,23:07:50,Budget,https://budget.com.mx/#/,OK,200,0.63
2026-03-04,23:07:50,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.83
2026-03-04,23:07:50,Enterprise,https://enterprise.mx/,OK,200,2.1
2026-03-04,23:07:50,Europcar,https://www.europcar.com.mx/,OK,200,0.68
2026-03-05,00:05:33,Hertz,https://www.hertzmexico.com/,OK,200,0.57
2026-03-05,00:05:33,Dollar,https://dollarmexico.com.mx/,OK,200,0.38
2026-03-05,00:05:33,Thrifty,https://www.thrifty.com.mx/,OK,200,0.41
2026-03-05,00:05:33,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.33
2026-03-05,00:05:33,Avis,https://avis.mx/,OK,200,0.88
2026-03-05,00:05:33,National,https://nationalcar.com.mx/,OK,200,4.05
2026-03-05,00:05:33,Alamo,https://www.alamo.com.mx/es,OK,200,1.16
2026-03-05,00:05:33,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.81
2026-03-05,00:05:33,Budget,https://budget.com.mx/#/,OK,200,0.64
2026-03-05,00:05:33,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.59
2026-03-05,00:05:33,Enterprise,https://enterprise.mx/,OK,200,2.06
2026-03-05,00:05:33,Europcar,https://www.europcar.com.mx/,OK,200,0.85
2026-03-05,01:13:09,Hertz,https://www.hertzmexico.com/,OK,200,0.6
2026-03-05,01:13:09,Dollar,https://dollarmexico.com.mx/,OK,200,0.27
2026-03-05,01:13:09,Thrifty,https://www.thrifty.com.mx/,OK,200,0.42
2026-03-05,01:13:09,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.5
2026-03-05,01:13:09,Avis,https://avis.mx/,OK,200,0.84
2026-03-05,01:13:09,National,https://nationalcar.com.mx/,OK,200,3.85
2026-03-05,01:13:09,Alamo,https://www.alamo.com.mx/es,OK,200,1.3
2026-03-05,01:13:09,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.74
2026-03-05,01:13:09,Budget,https://budget.com.mx/#/,OK,200,0.42
2026-03-05,01:13:09,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.99
2026-03-05,01:13:09,Enterprise,https://enterprise.mx/,OK,200,2.11
2026-03-05,01:13:09,Europcar,https://www.europcar.com.mx/,OK,200,2.34
2026-03-05,01:58:21,Hertz,https://www.hertzmexico.com/,OK,200,4.86
2026-03-05,01:58:21,Dollar,https://dollarmexico.com.mx/,OK,200,0.48
2026-03-05,01:58:21,Thrifty,https://www.thrifty.com.mx/,OK,200,0.6
2026-03-05,01:58:21,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.51
2026-03-05,01:58:21,Avis,https://avis.mx/,OK,200,0.8
2026-03-05,01:58:21,National,https://nationalcar.com.mx/,OK,200,2.34
2026-03-05,01:58:21,Alamo,https://www.alamo.com.mx/es,OK,200,1.53
2026-03-05,01:58:21,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.42
2026-03-05,01:58:21,Budget,https://budget.com.mx/#/,OK,200,0.79
2026-03-05,01:58:21,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.17
2026-03-05,01:58:21,Enterprise,https://enterprise.mx/,OK,200,1.53
2026-03-05,01:58:21,Europcar,https://www.europcar.com.mx/,OK,200,2.84
2026-03-05,02:37:16,Hertz,https://www.hertzmexico.com/,OK,200,0.56
2026-03-05,02:37:16,Dollar,https://dollarmexico.com.mx/,OK,200,0.73
2026-03-05,02:37:16,Thrifty,https://www.thrifty.com.mx/,OK,200,0.51
2026-03-05,02:37:16,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.38
2026-03-05,02:37:16,Avis,https://avis.mx/,OK,200,1.06
2026-03-05,02:37:16,National,https://nationalcar.com.mx/,OK,200,3.92
2026-03-05,02:37:16,Alamo,https://www.alamo.com.mx/es,OK,200,1.27
2026-03-05,02:37:16,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.01
2026-03-05,02:37:16,Budget,https://budget.com.mx/#/,OK,200,0.76
2026-03-05,02:37:16,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.97
2026-03-05,02:37:16,Enterprise,https://enterprise.mx/,OK,200,2.51
2026-03-05,02:37:16,Europcar,https://www.europcar.com.mx/,OK,200,0.69
2026-03-05,03:32:22,Hertz,https://www.hertzmexico.com/,OK,200,0.64
2026-03-05,03:32:22,Dollar,https://dollarmexico.com.mx/,OK,200,0.41
2026-03-05,03:32:22,Thrifty,https://www.thrifty.com.mx/,OK,200,0.51
2026-03-05,03:32:22,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.37
2026-03-05,03:32:22,Avis,https://avis.mx/,OK,200,1.07
2026-03-05,03:32:22,National,https://nationalcar.com.mx/,OK,200,4.35
2026-03-05,03:32:22,Alamo,https://www.alamo.com.mx/es,OK,200,1.18
2026-03-05,03:32:22,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.25
2026-03-05,03:32:22,Budget,https://budget.com.mx/#/,OK,200,0.67
2026-03-05,03:32:22,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.18
2026-03-05,03:32:22,Enterprise,https://enterprise.mx/,OK,200,2.23
2026-03-05,03:32:22,Europcar,https://www.europcar.com.mx/,OK,200,2.41
2026-03-05,04:28:42,Hertz,https://www.hertzmexico.com/,OK,200,1.07
2026-03-05,04:28:42,Dollar,https://dollarmexico.com.mx/,OK,200,0.45
2026-03-05,04:28:42,Thrifty,https://www.thrifty.com.mx/,OK,200,0.52
2026-03-05,04:28:42,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.93
2026-03-05,04:28:42,Avis,https://avis.mx/,OK,200,1.01
2026-03-05,04:28:42,National,https://nationalcar.com.mx/,OK,200,2.37
2026-03-05,04:28:42,Alamo,https://www.alamo.com.mx/es,OK,200,1.75
2026-03-05,04:28:42,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.54
2026-03-05,04:28:42,Budget,https://budget.com.mx/#/,OK,200,0.78
2026-03-05,04:28:42,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.32
2026-03-05,04:28:42,Enterprise,https://enterprise.mx/,OK,200,1.58
2026-03-05,04:28:42,Europcar,https://www.europcar.com.mx/,OK,200,2.99
2026-03-05,05:06:40,Hertz,https://www.hertzmexico.com/,OK,200,0.95
2026-03-05,05:06:40,Dollar,https://dollarmexico.com.mx/,OK,200,0.36
2026-03-05,05:06:40,Thrifty,https://www.thrifty.com.mx/,OK,200,0.5
2026-03-05,05:06:40,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.46
2026-03-05,05:06:40,Avis,https://avis.mx/,OK,200,0.92
2026-03-05,05:06:40,National,https://nationalcar.com.mx/,OK,200,3.9
2026-03-05,05:06:40,Alamo,https://www.alamo.com.mx/es,OK,200,1.19
2026-03-05,05:06:40,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.04
2026-03-05,05:06:40,Budget,https://budget.com.mx/#/,OK,200,0.77
2026-03-05,05:06:40,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.89
2026-03-05,05:06:40,Enterprise,https://enterprise.mx/,OK,200,3.04
2026-03-05,05:06:40,Europcar,https://www.europcar.com.mx/,OK,200,0.95
2026-03-05,05:52:36,Hertz,https://www.hertzmexico.com/,OK,200,0.62
2026-03-05,05:52:36,Dollar,https://dollarmexico.com.mx/,OK,200,0.51
2026-03-05,05:52:36,Thrifty,https://www.thrifty.com.mx/,OK,200,0.58
