Fecha,Hora,Nombre Comercial,URL,Status,Codigo HTTP,Tiempo de Carga (segundos)
2026-03-06,23:31:18,Dollar,https://dollarmexico.com.mx/,OK,200,0.5
2026-03-06,23:31:18,Thrifty,https://www.thrifty.com.mx/,OK,200,0.53
2026-03-06,23:31:18,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.45
2026-03-06,23:31:18,Avis,https://avis.mx/,OK,200,0.85
2026-03-06,23:31:18,National,https://nationalcar.com.mx/,OK,200,4.04
2026-03-06,23:31:18,Alamo,https://www.alamo.com.mx/es,OK,200,1.14
2026-03-06,23:31:18,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.98
2026-03-06,23:31:18,Budget,https://budget.com.mx/#/,OK,200,0.78
2026-03-06,23:31:18,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.99
2026-03-06,23:31:18,Enterprise,https://enterprise.mx/,OK,200,2.62
2026-03-06,23:31:18,Europcar,https://www.europcar.com.mx/,OK,200,0.67
2026-03-07,00:25:01,Hertz,https://www.hertzmexico.com/,OK,200,0.67
2026-03-07,00:25:01,Dollar,https://dollarmexico.com.mx/,OK,200,0.48
2026-03-07,00:25:01,Thrifty,https://www.thrifty.com.mx/,OK,200,0.79
2026-03-07,00:25:01,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.5
2026-03-07,00:25:01,Avis,https://avis.mx/,OK,200,1.06
2026-03-07,00:25:01,National,https://nationalcar.com.mx/,OK,200,3.42
2026-03-07,00:25:01,Alamo,https://www.alamo.com.mx/es,OK,200,1.47
2026-03-07,00:25:01,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.59
2026-03-07,00:25:01,Budget,https://budget.com.mx/#/,OK,200,0.52
2026-03-07,00:25:01,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.2
2026-03-07,00:25:01,Enterprise,https://enterprise.mx/,OK,200,16.15
2026-03-07,00:25:01,Europcar,https://www.europcar.com.mx/,OK,200,0.86
2026-03-07,01:02:21,Hertz,https://www.hertzmexico.com/,OK,200,0.73
2026-03-07,01:02:21,Dollar,https://dollarmexico.com.mx/,OK,200,0.34
2026-03-07,01:02:21,Thrifty,https://www.thrifty.com.mx/,OK,200,0.49
2026-03-07,01:02:21,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.44
2026-03-07,01:02:21,Avis,https://avis.mx/,OK,200,0.85
2026-03-07,01:02:21,National,https://nationalcar.com.mx/,OK,200,4.02
2026-03-07,01:02:21,Alamo,https://www.alamo.com.mx/es,OK,200,1.18
2026-03-07,01:02:21,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.79
2026-03-07,01:02:21,Budget,https://budget.com.mx/#/,OK,200,0.45
2026-03-07,01:02:21,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.28
2026-03-07,01:02:21,Enterprise,https://enterprise.mx/,OK,200,2.08
2026-03-07,01:02:21,Europcar,https://www.europcar.com.mx/,OK,200,0.65
2026-03-07,01:46:20,Hertz,https://www.hertzmexico.com/,OK,200,0.77
2026-03-07,01:46:20,Dollar,https://dollarmexico.com.mx/,OK,200,0.36
2026-03-07,01:46:20,Thrifty,https://www.thrifty.com.mx/,OK,200,0.63
2026-03-07,01:46:20,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.44
2026-03-07,01:46:20,Avis,https://avis.mx/,OK,200,0.77
2026-03-07,01:46:20,National,https://nationalcar.com.mx/,OK,200,3.7
2026-03-07,01:46:20,Alamo,https://www.alamo.com.mx/es,OK,200,1.26
2026-03-07,01:46:20,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.69
2026-03-07,01:46:20,Budget,https://budget.com.mx/#/,OK,200,0.56
2026-03-07,01:46:20,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.68
2026-03-07,01:46:20,Enterprise,https://enterprise.mx/,OK,200,2.26
2026-03-07,01:46:20,Europcar,https://www.europcar.com.mx/,OK,200,0.61
2026-03-07,02:17:10,Hertz,https://www.hertzmexico.com/,OK,200,0.79
2026-03-07,02:17:10,Dollar,https://dollarmexico.com.mx/,OK,200,0.46
2026-03-07,02:17:10,Thrifty,https://www.thrifty.com.mx/,OK,200,0.63
2026-03-07,02:17:10,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.54
2026-03-07,02:17:10,Avis,https://avis.mx/,OK,200,0.88
2026-03-07,02:17:10,National,https://nationalcar.com.mx/,OK,200,3.21
2026-03-07,02:17:10,Alamo,https://www.alamo.com.mx/es,OK,200,1.56
2026-03-07,02:17:10,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.57
2026-03-07,02:17:10,Budget,https://budget.com.mx/#/,OK,200,0.59
2026-03-07,02:17:10,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.5
2026-03-07,02:17:10,Enterprise,https://enterprise.mx/,OK,200,1.93
2026-03-07,02:17:10,Europcar,https://www.europcar.com.mx/,OK,200,0.66
2026-03-07,02:51:24,Hertz,https://www.hertzmexico.com/,OK,200,0.72
2026-03-07,02:51:24,Dollar,https://dollarmexico.com.mx/,OK,200,0.33
2026-03-07,02:51:24,Thrifty,https://www.thrifty.com.mx/,OK,200,0.49
2026-03-07,02:51:24,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.42
2026-03-07,02:51:24,Avis,https://avis.mx/,OK,200,0.86
2026-03-07,02:51:24,National,https://nationalcar.com.mx/,OK,200,4.02
2026-03-07,02:51:24,Alamo,https://www.alamo.com.mx/es,OK,200,1.2
2026-03-07,02:51:24,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.1
2026-03-07,02:51:24,Budget,https://budget.com.mx/#/,OK,200,0.79
2026-03-07,02:51:24,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.13
2026-03-07,02:51:24,Enterprise,https://enterprise.mx/,OK,200,2.65
2026-03-07,02:51:24,Europcar,https://www.europcar.com.mx/,OK,200,1.9
2026-03-07,03:18:36,Hertz,https://www.hertzmexico.com/,OK,200,0.58
2026-03-07,03:18:36,Dollar,https://dollarmexico.com.mx/,OK,200,0.46
2026-03-07,03:18:36,Thrifty,https://www.thrifty.com.mx/,OK,200,0.63
2026-03-07,03:18:36,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.88
2026-03-07,03:18:36,Avis,https://avis.mx/,OK,200,1.0
2026-03-07,03:18:36,National,https://nationalcar.com.mx/,OK,200,2.34
2026-03-07,03:18:36,Alamo,https://www.alamo.com.mx/es,OK,200,1.62
2026-03-07,03:18:36,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.43
2026-03-07,03:18:36,Budget,https://budget.com.mx/#/,OK,200,0.73
2026-03-07,03:18:36,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.03
2026-03-07,03:18:36,Enterprise,https://enterprise.mx/,OK,200,1.57
2026-03-07,03:18:36,Europcar,https://www.europcar.com.mx/,OK,200,0.74
2026-03-07,03:48:01,Hertz,https://www.hertzmexico.com/,OK,200,0.65
2026-03-07,03:48:01,Dollar,https://dollarmexico.com.mx/,OK,200,0.51
2026-03-07,03:48:01,Thrifty,https://www.thrifty.com.mx/,OK,200,0.61
2026-03-07,03:48:01,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.49
2026-03-07,03:48:01,Avis,https://avis.mx/,OK,200,1.3
2026-03-07,03:48:01,National,https://nationalcar.com.mx/,OK,200,4.05
2026-03-07,03:48:01,Alamo,https://www.alamo.com.mx/es,OK,200,1.18
2026-03-07,03:48:01,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.04
2026-03-07,03:48:01,Budget,https://budget.com.mx/#/,OK,200,0.48
2026-03-07,03:48:01,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,2.09
2026-03-07,03:48:01,Enterprise,https://enterprise.mx/,OK,200,2.62
2026-03-07,03:48:01,Europcar,https://www.europcar.com.mx/,OK,200,0.64
2026-03-07,04:13:31,Hertz,https://www.hertzmexico.com/,OK,200,0.61
2026-03-07,04:13:31,Dollar,https://dollarmexico.com.mx/,OK,200,0.58
2026-03-07,04:13:31,Thrifty,https://www.thrifty.com.mx/,OK,200,0.55
2026-03-07,04:13:31,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.8
2026-03-07,04:13:31,Avis,https://avis.mx/,OK,200,1.16
2026-03-07,04:13:31,National,https://nationalcar.com.mx/,OK,200,2.34
2026-03-07,04:13:31,Alamo,https://www.alamo.com.mx/es,OK,200,1.92
2026-03-07,04:13:31,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.45
2026-03-07,04:13:31,Budget,https://budget.com.mx/#/,OK,200,0.52
2026-03-07,04:13:31,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.31
2026-03-07,04:13:31,Enterprise,https://enterprise.mx/,OK,200,1.69
2026-03-07,04:13:31,Europcar,https://www.europcar.com.mx/,OK,200,1.01
2026-03-07,04:45:56,Hertz,https://www.hertzmexico.com/,OK,200,0.57
2026-03-07,04:45:56,Dollar,https://dollarmexico.com.mx/,OK,200,0.63
2026-03-07,04:45:56,Thrifty,https://www.thrifty.com.mx/,OK,200,0.55
2026-03-07,04:45:56,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.67
2026-03-07,04:45:56,Avis,https://avis.mx/,OK,200,1.09
2026-03-07,04:45:56,National,https://nationalcar.com.mx/,OK,200,2.7
2026-03-07,04:45:56,Alamo,https://www.alamo.com.mx/es,OK,200,1.59
2026-03-07,04:45:56,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.41
2026-03-07,04:45:56,Budget,https://budget.com.mx/#/,OK,200,1.08
2026-03-07,04:45:56,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.92
2026-03-07,04:45:56,Enterprise,https://enterprise.mx/,OK,200,1.59
2026-03-07,04:45:56,Europcar,https://www.europcar.com.mx/,OK,200,2.66
2026-03-07,05:11:23,Hertz,https://www.hertzmexico.com/,OK,200,0.76
2026-03-07,05:11:23,Dollar,https://dollarmexico.com.mx/,OK,200,0.42
2026-03-07,05:11:23,Thrifty,https://www.thrifty.com.mx/,OK,200,0.53
2026-03-07,05:11:23,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.37
2026-03-07,05:11:23,Avis,https://avis.mx/,OK,200,0.89
2026-03-07,05:11:23,National,https://nationalcar.com.mx/,OK,200,3.99
2026-03-07,05:11:23,Alamo,https://www.alamo.com.mx/es,OK,200,1.16
2026-03-07,05:11:23,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.09
2026-03-07,05:11:23,Budget,https://budget.com.mx/#/,OK,200,0.8
2026-03-07,05:11:23,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.29
2026-03-07,05:11:23,Enterprise,https://enterprise.mx/,OK,200,2.72
2026-03-07,05:11:23,Europcar,https://www.europcar.com.mx/,OK,200,2.85
2026-03-07,05:39:50,Hertz,https://www.hertzmexico.com/,OK,200,0.6
2026-03-07,05:39:50,Dollar,https://dollarmexico.com.mx/,OK,200,0.41
2026-03-07,05:39:50,Thrifty,https://www.thrifty.com.mx/,OK,200,0.57
2026-03-07,05:39:50,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.77
2026-03-07,05:39:50,Avis,https://avis.mx/,OK,200,0.8
2026-03-07,05:39:50,National,https://nationalcar.com.mx/,OK,200,2.34
2026-03-07,05:39:50,Alamo,https://www.alamo.com.mx/es,OK,200,1.84
2026-03-07,05:39:50,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.43
2026-03-07,05:39:50,Budget,https://budget.com.mx/#/,OK,200,0.74
2026-03-07,05:39:50,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.81
2026-03-07,05:39:50,Enterprise,https://enterprise.mx/,OK,200,15.3
2026-03-07,05:39:50,Europcar,https://www.europcar.com.mx/,OK,200,1.46
2026-03-07,06:22:55,Hertz,https://www.hertzmexico.com/,OK,200,0.68
2026-03-07,06:22:55,Dollar,https://dollarmexico.com.mx/,OK,200,0.53
2026-03-07,06:22:55,Thrifty,https://www.thrifty.com.mx/,OK,200,0.59
2026-03-07,06:22:55,Firefly,https://www.fireflycarrental.com.mx/,OK,200,1.25
2026-03-07,06:22:55,Avis,https://avis.mx/,OK,200,0.85
2026-03-07,06:22:55,National,https://nationalcar.com.mx/,OK,200,2.54
2026-03-07,06:22:55,Alamo,https://www.alamo.com.mx/es,OK,200,1.8
2026-03-07,06:22:55,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.7
2026-03-07,06:22:55,Budget,https://budget.com.mx/#/,OK,200,0.78
2026-03-07,06:22:55,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.92
2026-03-07,06:22:55,Enterprise,https://enterprise.mx/,OK,200,1.58
2026-03-07,06:22:55,Europcar,https://www.europcar.com.mx/,OK,200,0.7
2026-03-07,07:11:43,Hertz,https://www.hertzmexico.com/,OK,200,0.73
2026-03-07,07:11:43,Dollar,https://dollarmexico.com.mx/,OK,200,0.35
2026-03-07,07:11:43,Thrifty,https://www.thrifty.com.mx/,OK,200,0.55
2026-03-07,07:11:43,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.45
2026-03-07,07:11:43,Avis,https://avis.mx/,OK,200,0.91
2026-03-07,07:11:43,National,https://nationalcar.com.mx/,OK,200,3.97
2026-03-07,07:11:43,Alamo,https://www.alamo.com.mx/es,OK,200,1.67
2026-03-07,07:11:43,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.08
2026-03-07,07:11:43,Budget,https://budget.com.mx/#/,OK,200,0.76
2026-03-07,07:11:43,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.16
2026-03-07,07:11:43,Enterprise,https://enterprise.mx/,OK,200,2.47
2026-03-07,07:11:43,Europcar,https://www.europcar.com.mx/,OK,200,2.28
2026-03-07,07:52:27,Hertz,https://www.hertzmexico.com/,OK,200,0.56
2026-03-07,07:52:27,Dollar,https://dollarmexico.com.mx/,OK,200,0.41
2026-03-07,07:52:27,Thrifty,https://www.thrifty.com.mx/,OK,200,0.54
2026-03-07,07:52:27,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.6
2026-03-07,07:52:27,Avis,https://avis.mx/,OK,200,1.02
2026-03-07,07:52:27,National,https://nationalcar.com.mx/,OK,200,3.85
2026-03-07,07:52:27,Alamo,https://www.alamo.com.mx/es,OK,200,1.21
2026-03-07,07:52:27,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.0
2026-03-07,07:52:27,Budget,https://budget.com.mx/#/,OK,200,0.54
2026-03-07,07:52:27,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.03
2026-03-07,07:52:27,Enterprise,https://enterprise.mx/,OK,200,2.41
2026-03-07,07:52:27,Europcar,https://www.europcar.com.mx/,OK,200,0.67
2026-03-07,08:14:22,Hertz,https://www.hertzmexico.com/,OK,200,0.58
2026-03-07,08:14:22,Dollar,https://dollarmexico.com.mx/,OK,200,0.74
2026-03-07,08:14:22,Thrifty,https://www.thrifty.com.mx/,OK,200,0.61
2026-03-07,08:14:22,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.55
2026-03-07,08:14:22,Avis,https://avis.mx/,OK,200,0.83
2026-03-07,08:14:22,National,https://nationalcar.com.mx/,OK,200,2.29
2026-03-07,08:14:22,Alamo,https://www.alamo.com.mx/es,OK,200,1.74
2026-03-07,08:14:22,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.44
2026-03-07,08:14:22,Budget,https://budget.com.mx/#/,OK,200,0.78
2026-03-07,08:14:22,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,0.92
2026-03-07,08:14:22,Enterprise,https://enterprise.mx/,OK,200,1.49
2026-03-07,08:14:22,Europcar,https://www.europcar.com.mx/,OK,200,1.41
2026-03-07,08:46:02,Hertz,https://www.hertzmexico.com/,OK,200,0.89
2026-03-07,08:46:02,Dollar,https://dollarmexico.com.mx/,OK,200,0.37
2026-03-07,08:46:02,Thrifty,https://www.thrifty.com.mx/,OK,200,0.52
2026-03-07,08:46:02,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.51
2026-03-07,08:46:02,Avis,https://avis.mx/,OK,200,0.78
2026-03-07,08:46:02,National,https://nationalcar.com.mx/,OK,200,3.86
2026-03-07,08:46:02,Alamo,https://www.alamo.com.mx/es,OK,200,1.37
2026-03-07,08:46:02,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.66
2026-03-07,08:46:02,Budget,https://budget.com.mx/#/,OK,200,0.5
2026-03-07,08:46:02,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.67
2026-03-07,08:46:02,Enterprise,https://enterprise.mx/,OK,200,2.15
2026-03-07,08:46:02,Europcar,https://www.europcar.com.mx/,OK,200,0.64
2026-03-07,09:12:41,Hertz,https://www.hertzmexico.com/,OK,200,0.79
2026-03-07,09:12:41,Dollar,https://dollarmexico.com.mx/,OK,200,0.52
2026-03-07,09:12:41,Thrifty,https://www.thrifty.com.mx/,OK,200,0.74
2026-03-07,09:12:41,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.57
2026-03-07,09:12:41,Avis,https://avis.mx/,OK,200,1.19
2026-03-07,09:12:41,National,https://nationalcar.com.mx/,OK,200,2.63
2026-03-07,09:12:41,Alamo,https://www.alamo.com.mx/es,OK,200,1.61
2026-03-07,09:12:41,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.45
2026-03-07,09:12:41,Budget,https://budget.com.mx/#/,OK,200,0.87
2026-03-07,09:12:41,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.05
2026-03-07,09:12:41,Enterprise,https://enterprise.mx/,OK,200,1.68
2026-03-07,09:12:41,Europcar,https://www.europcar.com.mx/,OK,200,2.91
2026-03-07,09:42:35,Hertz,https://www.hertzmexico.com/,OK,200,0.67
2026-03-07,09:42:35,Dollar,https://dollarmexico.com.mx/,OK,200,0.46
2026-03-07,09:42:35,Thrifty,https://www.thrifty.com.mx/,OK,200,0.54
2026-03-07,09:42:35,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.5
2026-03-07,09:42:35,Avis,https://avis.mx/,OK,200,1.08
2026-03-07,09:42:35,National,https://nationalcar.com.mx/,OK,200,3.21
2026-03-07,09:42:35,Alamo,https://www.alamo.com.mx/es,OK,200,1.68
2026-03-07,09:42:35,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.57
2026-03-07,09:42:35,Budget,https://budget.com.mx/#/,OK,200,0.53
2026-03-07,09:42:35,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.88
2026-03-07,09:42:35,Enterprise,https://enterprise.mx/,OK,200,1.93
2026-03-07,09:42:35,Europcar,https://www.europcar.com.mx/,OK,200,0.61
2026-03-07,10:15:07,Hertz,https://www.hertzmexico.com/,OK,200,0.68
2026-03-07,10:15:07,Dollar,https://dollarmexico.com.mx/,OK,200,0.42
2026-03-07,10:15:07,Thrifty,https://www.thrifty.com.mx/,OK,200,0.52
2026-03-07,10:15:07,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.45
2026-03-07,10:15:07,Avis,https://avis.mx/,OK,200,0.81
2026-03-07,10:15:07,National,https://nationalcar.com.mx/,OK,200,2.34
2026-03-07,10:15:07,Alamo,https://www.alamo.com.mx/es,OK,200,1.78
2026-03-07,10:15:07,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.43
2026-03-07,10:15:07,Budget,https://budget.com.mx/#/,OK,200,0.74
2026-03-07,10:15:07,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.24
2026-03-07,10:15:07,Enterprise,https://enterprise.mx/,OK,200,1.73
2026-03-07,10:15:07,Europcar,https://www.europcar.com.mx/,OK,200,2.65
2026-03-07,10:47:30,Hertz,https://www.hertzmexico.com/,OK,200,0.67
2026-03-07,10:47:30,Dollar,https://dollarmexico.com.mx/,OK,200,0.35
2026-03-07,10:47:30,Thrifty,https://www.thrifty.com.mx/,OK,200,0.38
2026-03-07,10:47:30,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.49
2026-03-07,10:47:30,Avis,https://avis.mx/,OK,200,1.01
2026-03-07,10:47:30,National,https://nationalcar.com.mx/,OK,200,4.27
2026-03-07,10:47:30,Alamo,https://www.alamo.com.mx/es,OK,200,1.17
2026-03-07,10:47:30,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.84
2026-03-07,10:47:30,Budget,https://budget.com.mx/#/,OK,200,0.7
2026-03-07,10:47:30,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.14
2026-03-07,10:47:30,Enterprise,https://enterprise.mx/,OK,200,2.03
2026-03-07,10:47:30,Europcar,https://www.europcar.com.mx/,OK,200,0.56
2026-03-07,11:12:14,Hertz,https://www.hertzmexico.com/,OK,200,0.58
2026-03-07,11:12:14,Dollar,https://dollarmexico.com.mx/,OK,200,0.31
2026-03-07,11:12:14,Thrifty,https://www.thrifty.com.mx/,OK,200,0.85
2026-03-07,11:12:14,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.4
2026-03-07,11:12:14,Avis,https://avis.mx/,OK,200,0.91
2026-03-07,11:12:14,National,https://nationalcar.com.mx/,OK,200,4.04
2026-03-07,11:12:14,Alamo,https://www.alamo.com.mx/es,OK,200,1.18
2026-03-07,11:12:14,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,0.83
2026-03-07,11:12:14,Budget,https://budget.com.mx/#/,OK,200,0.48
2026-03-07,11:12:14,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.16
2026-03-07,11:12:14,Enterprise,https://enterprise.mx/,OK,200,2.09
2026-03-07,11:12:14,Europcar,https://www.europcar.com.mx/,OK,200,1.39
2026-03-07,11:42:52,Hertz,https://www.hertzmexico.com/,OK,200,0.66
2026-03-07,11:42:52,Dollar,https://dollarmexico.com.mx/,OK,200,0.4
2026-03-07,11:42:52,Thrifty,https://www.thrifty.com.mx/,OK,200,0.52
2026-03-07,11:42:52,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.52
2026-03-07,11:42:52,Avis,https://avis.mx/,OK,200,0.91
2026-03-07,11:42:52,National,https://nationalcar.com.mx/,OK,200,4.48
2026-03-07,11:42:52,Alamo,https://www.alamo.com.mx/es,OK,200,1.27
2026-03-07,11:42:52,Mex Rent A Car,https://mexrentacar.com/es/index,OK,200,1.03
2026-03-07,11:42:52,Budget,https://budget.com.mx/#/,OK,200,0.8
2026-03-07,11:42:52,Localiza,https://www.localiza.com/mexico/es-mx,OK,200,1.12
2026-03-07,11:42:52,Enterprise,https://enterprise.mx/,OK,200,2.64
2026-03-07,11:42:52,Europcar,https://www.europcar.com.mx/,OK,200,0.74
2026-03-07,12:18:35,Hertz,https://www.hertzmexico.com/,OK,200,0.53
2026-03-07,12:18:35,Dollar,https://dollarmexico.com.mx/,OK,200,0.48
2026-03-07,12:18:35,Thrifty,https://www.thrifty.com.mx/,OK,200,0.49
2026-03-07,12:18:35,Firefly,https://www.fireflycarrental.com.mx/,OK,200,0.59
2026-03-07,12:18:35,Avis,https://avis.mx/,OK,200,0.95
2026-03-07,12:18:35,National,https://nationalcar.com.mx/,OK,200,3.82
